section|0|_
line|0|[Background music]|center

section|4|_
line|0|Aprendemos que toda história tem três partes.|left
line|3|Mas a vida não é assim tão|right
line|6|O que acontece quando|left
line|7|o meio|center
line|7|é apenas o começo?|right

section|13|_
line|0|Eu sou Danielle Prescod. Isto é|center
line|2|<em>More Than This<em>|center
line|4|Uma produção da Vox Creative com a Straight Talk Wireless.|center

section|19|_
line|3|Toda grande história tem aquele momento específico:|left
line|8|Um chamado à aventura.|center
line|10|Um impulso para mais.|right
line|12|Um momento que muda tudo|center

section|34|_
line|0|Eu já tive alguns desses momentos — mas o mais recente aconteceu em 2020.|center
line|6|Eu morava em Nova York, trabalhando com moda e entretenimento — tinha um daqueles empregos que, para citar um filme icônico do mundo da moda,|left
line|13|<strong>"um milhão de garotas matariam para ter."</strong>|center
line|15|Mas, por trás do brilho,<br />eu vivia em um mundo de alta pressão,<br />nada saudável.<br />E ficou claro que algo precisava mudar.|center
